"","Month","Titer","Density","run"
"1",1,1,0.000259029694192782,1
"2",2,1,0.00064699758129263,1
"3",3,1,0.00116271102557397,1
"4",4,1,0.00154580157948993,1
"5",5,1,0.00173068461548506,1
"6",6,1,0.00178234574240971,1
"7",7,1,0.00176654081450737,1
"8",8,1,0.00174937276295045,1
"9",9,1,0.00173229657542961,1
"10",10,1,0.00171691758144052,1
"11",11,1,0.00170519234345524,1
"12",12,1,0.00169957811703884,1
"13",1,2,0.000259029694192782,1
"14",2,2,0.000636127693320975,1
"15",3,2,0.00112816336526864,1
"16",4,2,0.00147374133372013,1
"17",5,2,0.00161785489408186,1
"18",6,2,0.00163602957578922,1
"19",7,2,0.00159926268626252,1
"20",8,2,0.00157567102508651,1
"21",9,2,0.00156710910265911,1
"22",10,2,0.00157775235014226,1
"23",11,2,0.00161392484337255,1
"24",12,2,0.00168360614373085,1
"25",1,3,0.000129514847096391,1
"26",2,3,0.000341349016969797,1
"27",3,3,0.000640908881454516,1
"28",4,3,0.000903253610550191,1
"29",5,3,0.00108349937131733,1
"30",6,3,0.00120308099733208,1
"31",7,3,0.00129628263756013,1
"32",8,3,0.00140987186541282,1
"33",9,3,0.0015686393985434,1
"34",10,3,0.00179968459340987,1
"35",11,3,0.00212883109529402,1
"36",12,3,0.00257728632402467,1
"37",1,4,0.000323787117740976,1
"38",2,4,0.000790526115916802,1
"39",3,4,0.00139340236914368,1
"40",4,4,0.00181003938153599,1
"41",5,4,0.00199768093593671,1
"42",6,4,0.00210400053771324,1
"43",7,4,0.00229240824488785,1
"44",8,4,0.00272722312771105,1
"45",9,4,0.00347231663294769,1
"46",10,4,0.00456041967557093,1
"47",11,4,0.00598667893867458,1
"48",12,4,0.00771243671065419,1
"49",1,5,0.000129514847096391,1
"50",2,5,0.000316984964655967,1
"51",3,5,0.000599295865076873,1
"52",4,5,0.000976114726125511,1
"53",5,5,0.00166807004317871,1
"54",6,5,0.00301577680128306,1
"55",7,5,0.00528294951843904,1
"56",8,5,0.00854209835982326,1
"57",9,5,0.0126148053570834,1
"58",10,5,0.0171711959762228,1
"59",11,5,0.0218350557268526,1
"60",12,5,0.0262733238023407,1
"61",1,6,0,1
"62",2,6,0.000160868668611236,1
"63",3,6,0.00116168843855844,1
"64",4,6,0.00426758902455205,1
"65",5,6,0.0106819943010247,1
"66",6,6,0.0206656205672512,1
"67",7,6,0.0330413152683924,1
"68",8,6,0.0456583389006391,1
"69",9,6,0.0563852440794977,1
"70",10,6,0.0638876135307487,1
"71",11,6,0.0678343853147668,1
"72",12,6,0.0686348846653925,1
"73",1,7,6.47574235481952e-05,1
"74",2,7,0.000472145148683386,1
"75",3,7,0.00199810703563022,1
"76",4,7,0.00507217435329844,1
"77",5,7,0.0093588796374185,1
"78",6,7,0.0135578909550427,1
"79",7,7,0.0161904225642635,1
"80",8,7,0.0165447203987098,1
"81",9,7,0.0148886593843801,1
"82",10,7,0.0120936195879286,1
"83",11,7,0.00904718675647753,1
"84",12,7,0.0063318729052497,1
"85",1,8,0.000129514847096391,1
"86",2,8,0.00123483296037049,1
"87",3,8,0.00419526305056924,1
"88",4,8,0.00886442382732467,1
"89",5,8,0.013861998305952,1
"90",6,8,0.0171785273018564,1
"91",7,8,0.0177178925884719,1
"92",8,8,0.0157777097580688,1
"93",9,8,0.0124995595062013,1
"94",10,8,0.00904541845474358,1
"95",11,8,0.00609941146404925,1
"96",12,8,0.00388827278820445,1
"97",1,9,0.000259029694192782,1
"98",2,9,0.00283501405753576,1
"99",3,9,0.00763782182743547,1
"100",4,9,0.0137092391537276,1
"101",5,9,0.0181713486029677,1
"102",6,9,0.0191221707306876,1
"103",7,9,0.0168782775908333,1
"104",8,9,0.0129474664434067,1
"105",9,9,0.00897427273699259,1
"106",10,9,0.00577487722576676,1
"107",11,9,0.00351212155066566,1
"108",12,9,0.00204321800616572,1
"109",1,10,0.00233126724773503,1
"110",2,10,0.00770227788078045,1
"111",3,10,0.0147145316397327,1
"112",4,10,0.0202108768812702,1
"113",5,10,0.0212990144881205,1
"114",6,10,0.0183414454583959,1
"115",7,10,0.0134635808714302,1
"116",8,10,0.00878680668761054,1
"117",9,10,0.00531897492353902,1
"118",10,10,0.00305221101862206,1
"119",11,10,0.00168183283854709,1
"120",12,10,0.000897315481800112,1
"121",1,11,0.00634622750772313,1
"122",2,11,0.0140199421623378,1
"123",3,11,0.0222477701251098,1
"124",4,11,0.0243464110432168,1
"125",5,11,0.0204362819959006,1
"126",6,11,0.014207800786899,1
"127",7,11,0.00837635339545634,1
"128",8,11,0.00466491123546588,1
"129",9,11,0.00249268165718694,1
"130",10,11,0.00129001422849187,1
"131",11,11,0.000650532374879424,1
"132",12,11,0.000321012202415151,1
"133",1,12,0.00479204934256645,1
"134",2,12,0.00979266858627366,1
"135",3,12,0.0148464659310966,1
"136",4,12,0.0151139860468166,1
"137",5,12,0.0115731474307096,1
"138",6,12,0.00721737445833362,1
"139",7,12,0.00368389774899868,1
"140",8,12,0.00182891792491722,1
"141",9,12,0.00088766359634638,1
"142",10,12,0.000422558609968233,1
"143",11,12,0.000197761635709774,1
"144",12,12,9.11663723802234e-05,1
"145",1,13,0.00200748012999406,1
"146",2,13,0.00396410096117625,1
"147",3,13,0.00589124390017015,1
"148",4,13,0.00579377680128636,1
"149",5,13,0.00423204449785554,1
"150",6,13,0.00248203681608677,1
"151",7,13,0.00115154009047756,1
"152",8,13,0.000526441847598714,1
"153",9,13,0.000237041974879462,1
"154",10,13,0.000105200829111158,1
"155",11,13,4.60728247593475e-05,1
"156",12,13,1.99372068805334e-05,1
"157",1,14,0.000518059388385562,1
"158",2,14,0.0010153087564301,1
"159",3,14,0.00149861511238779,1
"160",4,14,0.0014564185552083,1
"161",5,14,0.00104288491285436,1
"162",6,14,0.000592508486300789,1
"163",7,14,0.000259053364878819,1
"164",8,14,0.000110406580636973,1
"165",9,14,4.61715420462587e-05,1
"166",10,14,1.90284734635513e-05,1
"167",11,14,7.75145644434816e-06,1
"168",12,14,3.12791203288435e-06,1
"169",1,15,0.000129514847096391,1
"170",2,15,0.000241913848087988,1
"171",3,15,0.000348020946548407,1
"172",4,15,0.000322298543835163,1
"173",5,15,0.000215698710886533,1
"174",6,15,0.000111726205747225,1
"175",7,15,4.10962970731089e-05,1
"176",8,15,1.51157369214293e-05,1
"177",9,15,5.55975888220281e-06,1
"178",10,15,2.04494951115558e-06,1
"179",11,15,7.5215824854595e-07,1
"180",12,15,2.76657900072715e-07,1
"181",1,1,0.000518059388385563,2
"182",2,1,0.00129103321190378,2
"183",3,1,0.00231193359347952,2
"184",4,1,0.00305675382940309,2
"185",5,1,0.0033966138328557,2
"186",6,1,0.00347339956929915,2
"187",7,1,0.00344164730265871,2
"188",8,1,0.00346945477180662,2
"189",9,1,0.00360867956668058,2
"190",10,1,0.00392131576317336,2
"191",11,1,0.00447253677437596,2
"192",12,1,0.00532104504751653,2
"193",1,2,0.000518059388385563,2
"194",2,2,0.00125454763652818,2
"195",3,2,0.00220599562553404,2
"196",4,2,0.00285593798170889,2
"197",5,2,0.0031307819721535,2
"198",6,2,0.00323693536527862,2
"199",7,2,0.00339366831385381,2
"200",8,2,0.00383875780915465,2
"201",9,2,0.00468379583812989,2
"202",10,2,0.00602761466134204,2
"203",11,2,0.00792804440639442,2
"204",12,2,0.0103869576548596,2
"205",1,3,0.000259029694192781,2
"206",2,3,0.000711072505054971,2
"207",3,3,0.00136949451790605,2
"208",4,3,0.00201739825722667,2
"209",5,3,0.00264334396669564,2
"210",6,3,0.00346815596428225,2
"211",7,3,0.0048082293461167,2
"212",8,3,0.0069707697062013,2
"213",9,3,0.0100868270883718,2
"214",10,3,0.0141121421113333,2
"215",11,3,0.0188493674445544,2
"216",12,3,0.0240085729467364,2
"217",1,4,0.000647574235481952,2
"218",2,4,0.00154847865205781,2
"219",3,4,0.00275623940991002,2
"220",4,4,0.00392785690640608,2
"221",5,4,0.00555300349040352,2
"222",6,4,0.00852026234935565,2
"223",7,4,0.013386972592398,2
"224",8,4,0.020129950015527,2
"225",9,4,0.0280492392623002,2
"226",10,4,0.0362332796873427,2
"227",11,4,0.0438538305266394,2
"228",12,4,0.0503280682189523,2
"229",1,5,0.000259029694192781,2
"230",2,5,0.000700912417101535,2
"231",3,5,0.00222919932369667,2
"232",4,5,0.00639331699463734,2
"233",5,5,0.0147770673735756,2
"234",6,5,0.0275713767085691,2
"235",7,5,0.042825279133885,2
"236",8,5,0.0575134873575942,2
"237",9,5,0.0690739292535942,2
"238",10,5,0.0763467104651025,2
"239",11,5,0.0794603721958265,2
"240",12,5,0.0792072063501332,2
"241",1,6,0,2
"242",2,6,0.00184095071403447,2
"243",3,6,0.0122655423053542,2
"244",4,6,0.0351389933899488,2
"245",5,6,0.0678187035393464,2
"246",6,6,0.0999210586294176,2
"247",7,6,0.120268435497622,2
"248",8,6,0.124747040991868,2
"249",9,6,0.116496944190698,2
"250",10,6,0.101818849175902,2
"251",11,6,0.0858278574431239,2
"252",12,6,0.0711050112047535,2
"253",1,7,0.00012951484709639,2
"254",2,7,0.00280671648956243,2
"255",3,7,0.00965115886196748,2
"256",4,7,0.0181253342341162,2
"257",5,7,0.0241222691365055,2
"258",6,7,0.0238326146339517,2
"259",7,7,0.0182183493862447,2
"260",8,7,0.0110527774152943,2
"261",9,7,0.00538912130991444,2
"262",10,7,0.00219819908183968,2
"263",11,7,0.000781084063118457,2
"264",12,7,0.000249375724391202,2
"265",1,8,0.000259029694192781,2
"266",2,8,0.00513903663901937,2
"267",3,8,0.0134726324501385,2
"268",4,8,0.0221116014250623,2
"269",5,8,0.0256900237268216,2
"270",6,8,0.0220991795615422,2
"271",7,8,0.0147229925469242,2
"272",8,8,0.00765760319447916,2
"273",9,8,0.00319329485656018,2
"274",10,8,0.00113028909548836,2
"275",11,8,0.000354458670095377,2
"276",12,8,0.000101373641740446,2
"277",1,9,0.000518059388385563,2
"278",2,9,0.00767679418962311,2
"279",3,9,0.0164422692823345,2
"280",4,9,0.0243989971500549,2
"281",5,9,0.0249874559237206,2
"282",6,9,0.0187685401305737,2
"283",7,9,0.0108491428966557,2
"284",8,9,0.00469360613815621,2
"285",9,9,0.00165233689263898,2
"286",10,9,0.000505943645679338,2
"287",11,9,0.000140126228938007,2
"288",12,9,3.59642849288216e-05,2
"289",1,10,0.00466253449547006,2
"290",2,10,0.0144817822138439,2
"291",3,10,0.0240039536690732,2
"292",4,10,0.0283066570462862,2
"293",5,10,0.0237089712834724,2
"294",6,10,0.0148763128299434,2
"295",7,10,0.00703185570033252,2
"296",8,10,0.00245239048558239,2
"297",9,10,0.00072541209937487,2
"298",10,10,0.000192657357373301,2
"299",11,10,4.73076639487549e-05,2
"300",12,10,1.09336098925662e-05,2
"301",1,11,0.0126924550154463,2
"302",2,11,0.0246476431304403,2
"303",3,11,0.0355742997080559,2
"304",4,11,0.0334007997710041,2
"305",5,11,0.022322636529931,2
"306",6,11,0.011207293174702,2
"307",7,11,0.00373573304265299,2
"308",8,11,0.00104368728496689,2
"309",9,11,0.000261824509697022,2
"310",10,11,6.0847745303752e-05,2
"311",11,11,1.33305340373474e-05,2
"312",12,11,2.78553403465854e-06,2
"313",1,12,0.00958409868513289,2
"314",2,12,0.0170871266452569,2
"315",3,12,0.0239067677271479,2
"316",4,12,0.0209590708780919,2
"317",5,12,0.0128604788930836,2
"318",6,12,0.0057986102376255,2
"319",7,12,0.0014873925736934,2
"320",8,12,0.000346609931659912,2
"321",9,12,7.53457386350689e-05,2
"322",10,12,1.54964521530777e-05,2
"323",11,12,3.04587934685727e-06,2
"324",12,12,5.76818526273992e-07,2
"325",1,13,0.00401496025998812,2
"326",2,13,0.0069163570891126,2
"327",3,13,0.00955819159282425,2
"328",4,13,0.00812828552300324,2
"329",5,13,0.0047891678728963,2
"330",6,13,0.00204084760125949,2
"331",7,13,0.000435385336574734,2
"332",8,13,8.77132152397147e-05,2
"333",9,13,1.67509455181123e-05,2
"334",10,13,3.05998465201532e-06,2
"335",11,13,5.39209971738148e-07,2
"336",12,13,9.23226876591681e-08,2
"337",1,14,0.00103611877677112,2
"338",2,14,0.00176451123918877,2
"339",3,14,0.00242569041789956,2
"340",4,14,0.00203819460050696,2
"341",5,14,0.00117916725966397,2
"342",6,14,0.000488319966580907,2
"343",7,14,9.30629970512326e-05,2
"344",8,14,1.62335293125852e-05,2
"345",9,14,2.68913030365007e-06,2
"346",10,14,4.30409357149819e-07,2
"347",11,14,6.72115376478324e-08,2
"348",12,14,1.03082346374645e-08,2
"349",1,15,0.000259029694192781,2
"350",2,15,0.000423599244022138,2
"351",3,15,0.000575385405589464,2
"352",4,15,0.000466411765681659,2
"353",5,15,0.000257391855791154,2
"354",6,15,9.96049514272986e-05,2
"355",7,15,1.3485147066786e-05,2
"356",8,15,1.82339266023881e-06,2
"357",9,15,2.46616674787569e-07,2
"358",10,15,3.3349537853626e-08,2
"359",11,15,4.50819619011591e-09,2
"360",12,15,6.09575246251517e-10,2
"361",1,1,0.000777089082578345,3
"362",2,1,0.00193031215194621,3
"363",3,1,0.00344283879674243,3
"364",4,1,0.00453261041257087,3
"365",5,1,0.00504476210461388,3
"366",6,1,0.0052916636989153,3
"367",7,1,0.00567269644548365,3
"368",8,1,0.00665062843679875,3
"369",9,1,0.00849625141187796,3
"370",10,1,0.0114057193856014,3
"371",11,1,0.01543843447799,3
"372",12,1,0.0204922763772973,3
"373",1,2,0.000777089082578345,3
"374",2,2,0.00186144350121592,3
"375",3,2,0.00326299022732229,3
"376",4,2,0.00426217110133058,3
"377",5,2,0.00493163952109767,3
"378",6,2,0.00588053909294818,3
"379",7,2,0.00777902198828958,3
"380",8,2,0.0112184718778716,3
"381",9,2,0.0163451627034494,3
"382",10,2,0.0229876461787831,3
"383",11,2,0.0306836600859495,3
"384",12,2,0.0387999226841635,3
"385",1,3,0.000388544541289172,3
"386",2,3,0.00110161112761489,3
"387",3,3,0.00220377920619146,3
"388",4,3,0.00365377886743664,3
"389",5,3,0.00595356738046553,3
"390",6,3,0.0100090978443096,3
"391",7,3,0.0165167173952321,3
"392",8,3,0.0254980455960674,3
"393",9,3,0.0361465105307444,3
"394",10,3,0.0472059661141981,3
"395",11,3,0.0574129278067484,3
"396",12,3,0.0658051794996994,3
"397",1,4,0.000971361353222928,3
"398",2,4,0.00230251425221874,3
"399",3,4,0.00457464138764532,3
"400",4,4,0.00843411677177363,3
"401",5,4,0.0156195302941686,3
"402",6,4,0.0273172844674197,3
"403",7,4,0.0425838046937913,3
"404",8,4,0.0588378438490841,3
"405",9,4,0.0730724622282329,3
"406",10,4,0.0832915243236681,3
"407",11,4,0.088835045699182,3
"408",12,4,0.0900277666555272,3
"409",1,5,0.000388544541289172,3
"410",2,5,0.00148917364994119,3
"411",3,5,0.00741088445391313,3
"412",4,5,0.0218291299469883,3
"413",5,5,0.0453308476166063,3
"414",6,5,0.0730713459966865,3
"415",7,5,0.0969161640400205,3
"416",8,5,0.111130301974124,3
"417",9,5,0.114552307544058,3
"418",10,5,0.109597524258721,3
"419",11,5,0.0996947710425178,3
"420",12,5,0.0875927574480868,3
"421",1,6,0,3
"422",2,6,0.00769679739427259,3
"423",3,6,0.0373463147491581,3
"424",4,6,0.0844083732864643,3
"425",5,6,0.134293051859084,3
"426",6,6,0.163282535512188,3
"427",7,6,0.162272468051135,3
"428",8,6,0.139933655672749,3
"429",9,6,0.11008218182973,3
"430",10,6,0.0830293209885979,3
"431",11,6,0.0617749716792492,3
"432",12,6,0.045803695473995,3
"433",1,7,0.000194272270644586,3
"434",2,7,0.00708867559176267,3
"435",3,7,0.0173284373868094,3
"436",4,7,0.02640863734005,3
"437",5,7,0.0279829497029704,3
"438",6,7,0.020984912299322,3
"439",7,7,0.0116100010884312,3
"440",8,7,0.00451645079355232,3
"441",9,7,0.00118053828541224,3
"442",10,7,0.000230679573714379,3
"443",11,7,3.67590701783041e-05,3
"444",12,7,5.04672268146969e-06,3
"445",1,8,0.000388544541289172,3
"446",2,8,0.00965950783061002,3
"447",3,8,0.0196105784534895,3
"448",4,8,0.0279241809418094,3
"449",5,8,0.0266284169317365,3
"450",6,8,0.0178560144948666,3
"451",7,8,0.00877333374874274,3
"452",8,8,0.00277244901124574,3
"453",9,8,0.000588444722084206,3
"454",10,8,9.646351162178e-05,3
"455",11,8,1.32653912711625e-05,3
"456",12,8,1.60487142566356e-06,3
"457",1,9,0.000777089082578345,3
"458",2,9,0.0109235520502095,3
"459",3,9,0.0195475144435493,3
"460",4,9,0.0263675913037027,3
"461",5,9,0.0230059160964429,3
"462",6,9,0.0140066635264742,3
"463",7,9,0.00614446828355023,3
"464",8,9,0.00149760010206899,3
"465",9,9,0.000255651574126889,3
"466",10,9,3.51929747692178e-05,3
"467",11,9,4.18722482551944e-06,3
"468",12,9,4.4734541358002e-07,3
"469",1,10,0.00699380174320509,3
"470",2,10,0.018553299991815,3
"471",3,10,0.0278312545222696,3
"472",4,10,0.0295001472858508,3
"473",5,10,0.0212606694892196,3
"474",6,10,0.0109913814408853,3
"475",7,10,0.00378646926681817,3
"476",8,10,0.000687379614610194,3
"477",9,10,9.45667120671264e-05,3
"478",10,10,1.09903876641912e-05,3
"479",11,10,1.13575888498936e-06,3
"480",12,10,1.07394275710049e-07,3
"481",1,11,0.0190386825231694,3
"482",2,11,0.0334159799523972,3
"483",3,11,0.0460846849480869,3
"484",4,11,0.0394391971979588,3
"485",5,11,0.0231426124386176,3
"486",6,11,0.00966712673887225,3
"487",7,11,0.00190079677594859,3
"488",8,11,0.000258481022410122,3
"489",9,11,2.90453505997105e-05,3
"490",10,11,2.87222461394182e-06,3
"491",11,11,2.58766995074593e-07,3
"492",12,11,2.16866149869234e-08,3
"493",1,12,0.0143761480276993,3
"494",2,12,0.023614697059622,3
"495",3,12,0.0320572202670807,3
"496",4,12,0.026031123850842,3
"497",5,12,0.0143512487481326,3
"498",6,12,0.00552279893133314,3
"499",7,12,0.00072194071618978,3
"500",8,12,7.70735552011118e-05,3
"501",9,12,7.20061162552635e-06,3
"502",10,12,6.09466571203733e-07,3
"503",11,12,4.79232205583277e-08,3
"504",12,12,3.55711179987803e-09,3
"505",1,13,0.00602244038998218,3
"506",2,13,0.00965266000562425,3
"507",3,13,0.0130287530176674,3
"508",4,13,0.0103591797991752,3
"509",5,13,0.00556302444880813,3
"510",6,13,0.00206224108480942,3
"511",7,13,0.000203695088701648,3
"512",8,13,1.76996768582301e-05,3
"513",9,13,1.38290725310391e-06,3
"514",10,13,9.99395435033695e-08,3
"515",11,13,6.8301297684553e-09,3
"516",12,13,4.47204170387486e-10,3
"517",1,14,0.00155417816515669,3
"518",2,14,0.00246666858784811,3
"519",3,14,0.00332108904206757,3
"520",4,14,0.00261715872841014,3
"521",5,14,0.00138897176351929,3
"522",6,14,0.000505842136925965,3
"523",7,14,4.21253571953351e-05,3
"524",8,14,2.94073781852661e-06,3
"525",9,14,1.88291299096696e-07,3
"526",10,14,1.14410128039567e-08,3
"527",11,14,6.7231573046706e-10,3
"528",12,14,3.85366948625315e-11,3
"529",1,15,0.000388544541289172,3
"530",2,15,0.000602158386392802,3
"531",3,15,0.00080706417949676,3
"532",4,15,0.000622998126154855,3
"533",5,15,0.000322421384799753,3
"534",6,15,0.000113185921355587,3
"535",7,15,5.64190322609198e-06,3
"536",8,15,2.80951651843464e-07,3
"537",9,15,1.3979151050374e-08,3
"538",10,15,6.94530341409143e-10,3
"539",11,15,3.45232636758732e-11,3
"540",12,15,1.71445569788592e-12,3
"541",1,1,0.00103611877677113,4
"542",2,1,0.00256397544608793,4
"543",3,1,0.00455835931639376,4
"544",4,1,0.00602278947700453,4
"545",5,1,0.00693142652306277,4
"546",6,1,0.00805045995493595,4
"547",7,1,0.0103392365311373,4
"548",8,1,0.0147092346195488,4
"549",9,1,0.0214661969001024,4
"550",10,1,0.0303869285801427,4
"551",11,1,0.04074228402457,4
"552",12,1,0.0514908049075077,4
"553",1,2,0.00103611877677113,4
"554",2,2,0.00246155627591131,4
"555",3,2,0.0043404522751499,4
"556",4,2,0.00594832974339912,4
"557",5,2,0.00791830655563852,4
"558",6,2,0.0116836263913528,4
"559",7,2,0.0184396945977212,4
"560",8,2,0.0285938660920234,4
"561",9,2,0.0412723965624697,4
"562",10,2,0.0548723669417928,4
"563",11,2,0.0675893835583969,4
"564",12,2,0.0779212853178857,4
"565",1,3,0.000518059388385562,4
"566",2,3,0.00151237434321512,4
"567",3,3,0.00330203367906804,4
"568",4,3,0.00665351549047703,4
"569",5,3,0.0131325093296799,4
"570",6,3,0.0242022050264086,4
"571",7,3,0.0397427678140327,4
"572",8,3,0.0576876775061767,4
"573",9,3,0.0748794974330902,4
"574",10,3,0.088492191715551,4
"575",11,3,0.0969189352427201,4
"576",12,3,0.0998649932667549,4
"577",1,4,0.0012951484709639,4
"578",2,4,0.00313354237940211,4
"579",3,4,0.007670762158469,4
"580",4,4,0.0173117676836461,4
"581",5,4,0.0343446222368362,4
"582",6,4,0.0579117048387396,4
"583",7,4,0.0828154617297722,4
"584",8,4,0.102962188353214,4
"585",9,4,0.114347895502872,4
"586",10,4,0.11641744786826,4
"587",11,4,0.111022854475668,4
"588",12,4,0.100777559145929,4
"589",1,5,0.000518059388385562,4
"590",2,5,0.00326232475147457,4
"591",3,5,0.0174735898058066,4
"592",4,5,0.0459428544839823,4
"593",5,5,0.0848027867367712,4
"594",6,5,0.120881355815398,4
"595",7,5,0.141485981813055,4
"596",8,5,0.143317561565371,4
"597",9,5,0.130746295659034,4
"598",10,5,0.111213084262498,4
"599",11,5,0.0903801232112597,4
"600",12,5,0.0711979862538795,4
"601",1,6,0,4
"602",2,6,0.0190087273374255,4
"603",3,6,0.0690077081132636,4
"604",4,6,0.132992365119757,4
"605",5,6,0.184669832723825,4
"606",6,6,0.195228209162472,4
"607",7,6,0.168918951074642,4
"608",8,6,0.126941315857312,4
"609",9,6,0.0876340608638786,4
"610",10,6,0.0590220615574785,4
"611",11,6,0.0395852206966185,4
"612",12,6,0.0265358157507261,4
"613",1,7,0.000259029694192781,4
"614",2,7,0.0113346157821291,4
"615",3,7,0.0217694850349233,4
"616",4,7,0.0302538146003553,4
"617",5,7,0.0274307167237948,4
"618",6,7,0.0170766868011433,4
"619",7,7,0.00758969440525492,4
"620",8,7,0.001861271879953,4
"621",9,7,0.000239155061528851,4
"622",10,7,2.06942902952663e-05,4
"623",11,7,1.38427497640533e-06,4
"624",12,7,7.73173265644784e-08,4
"625",1,8,0.000518059388385562,4
"626",2,8,0.0124344026654691,4
"627",3,8,0.0215107614199606,4
"628",4,8,0.0289031289684507,4
"629",5,8,0.0243683814974966,4
"630",6,8,0.0140501955989925,4
"631",7,8,0.0056989396659567,4
"632",8,8,0.00103294499232255,4
"633",9,8,0.000102811142505105,4
"634",10,8,7.29058599823675e-06,4
"635",11,8,4.14628601467399e-07,4
"636",12,8,2.01840927143987e-08,4
"637",1,9,0.00103611877677113,4
"638",2,9,0.0116678467463311,4
"639",3,9,0.018801533387911,4
"640",4,9,0.0242479364272508,4
"641",5,9,0.0192660938129478,4
"642",6,9,0.0104514284641586,4
"643",7,9,0.00390498982126752,4
"644",8,9,0.000498464804667329,4
"645",9,9,3.84517910429791e-05,4
"646",10,9,2.2441689937196e-06,4
"647",11,9,1.08836999618147e-07,4
"648",12,9,4.62513342994974e-09,4
"649",1,10,0.00932506899094012,4
"650",2,10,0.0208817246955996,4
"651",3,10,0.0296639432845458,4
"652",4,10,0.0288271255335188,4
"653",5,10,0.0187462284541921,4
"654",6,10,0.00859889732841583,4
"655",7,10,0.00229564758871911,4
"656",8,10,0.000203428807852513,4
"657",9,10,1.22735308194329e-05,4
"658",10,10,5.93073860519429e-07,4
"659",11,10,2.45975811566274e-08,4
"660",12,10,9.13490327994267e-10,4
"661",1,11,0.0253849100308925,4
"662",2,11,0.0416292553695566,4
"663",3,11,0.0563328041199245,4
"664",4,11,0.0455454169946046,4
"665",5,11,0.0248545459733803,4
"666",6,11,0.00938661550130854,4
"667",7,11,0.00108291686692484,4
"668",8,11,6.82868023223539e-05,4
"669",9,11,3.2694855922769e-06,4
"670",10,11,1.31520795185623e-07,4
"671",11,11,4.67218549155485e-09,4
"672",12,11,1.51626816476791e-10,4
"673",1,12,0.0191681973702658,4
"674",2,12,0.0300964377097773,4
"675",3,12,0.0404177342914228,4
"676",4,12,0.0315407940284745,4
"677",5,12,0.0165263788900469,4
"678",6,12,0.00590294581174001,4
"679",7,12,0.000389082067106884,4
"680",8,12,1.83408900089422e-05,4
"681",9,12,7.05617619312867e-07,4
"682",10,12,2.36716147670467e-08,4
"683",11,12,7.19516731872052e-10,4
"684",12,12,2.0370506418746e-11,4
"685",1,13,0.00802992051997624,4
"686",2,13,0.0124196471370316,4
"687",3,13,0.0166358334712414,4
"688",4,13,0.0128156004264942,4
"689",5,13,0.00661288532739896,4
"690",6,13,0.00231015618348843,4
"691",7,13,0.000104826189170426,4
"692",8,13,3.8043021127245e-06,4
"693",9,13,1.17506172022959e-07,4
"694",10,13,3.27002364555151e-09,4
"695",11,13,8.46500078749973e-11,4
"696",12,13,2.08308413532843e-12,4
"697",1,14,0.00207223755354225,4
"698",2,14,0.00318425196158955,4
"699",3,14,0.00426041661431468,4
"700",4,14,0.00326334166359943,4
"701",5,14,0.00167227278765916,4
"702",6,14,0.000578212994458017,4
"703",7,14,2.06474977417742e-05,4
"704",8,14,5.6243962044713e-07,4
"705",9,14,1.36442153826006e-08,4
"706",10,14,3.10654452880322e-10,4
"707",11,14,6.79228330525766e-12,4
"708",12,14,1.44494712554645e-13,4
"709",1,15,0.000518059388385562,4
"710",2,15,0.000786575536021774,4
"711",3,15,0.00105052341919728,4
"712",4,15,0.000796327004937179,4
"713",5,15,0.000403126913321759,4
"714",6,15,0.000136896586418455,4
"715",7,15,2.51146445420598e-06,4
"716",8,15,4.58846107961275e-08,4
"717",9,15,8.38467430602143e-10,4
"718",10,15,1.53015215573931e-11,4
"719",11,15,2.79551476994601e-13,4
"720",12,15,5.10727171782142e-15,4
